000410303	0.136	01:54:01
000410304	0.140	01:54:01
000410305	0.150	01:54:01
000410306	0.151	01:54:01
000410307	0.159	01:54:01
000410308	0.161	01:54:01
000410309	0.186	01:54:01
000410310	0.192	01:54:01
000410311	0.199	01:54:01
000419099	0.154	01:56:28
000419100	0.108	01:56:28
000419101	0.091	01:56:28
000419102	0.056	01:56:28
000419103	0.039	01:56:28
000419104	0.023	01:56:28
000419105	0.023	01:56:28
000419106	0.040	01:56:28
000419107	0.051	01:56:28
000419108	0.067	01:56:28
000419109	0.076	01:56:28
000419110	0.096	01:56:28
000419111	0.100	01:56:28
000419112	0.119	01:56:28
000419113	0.122	01:56:28
000419114	0.139	01:56:28
000419115	0.142	01:56:28
000419116	0.154	01:56:28
000419117	0.155	01:56:28
000419118	0.164	01:56:28
000419119	0.171	01:56:28
000419120	0.182	01:56:28
000419121	0.197	01:56:28
000419424	0.188	01:56:33
000419425	0.160	01:56:33
000419426	0.113	01:56:33
000419427	0.085	01:56:33
000419428	0.062	01:56:33
000419429	0.046	01:56:33
000419430	0.028	01:56:33
000419431	0.031	01:56:34
000419432	0.038	01:56:34
000419433	0.063	01:56:34
000419434	0.066	01:56:34
000419435	0.082	01:56:34
000419436	0.094	01:56:34
000419437	0.111	01:56:34
000419438	0.120	01:56:34
000419439	0.132	01:56:34
000419440	0.132	01:56:34
000419441	0.146	01:56:34
000419442	0.147	01:56:34
000419443	0.155	01:56:34
000419444	0.166	01:56:34
000419445	0.184	01:56:34
000419446	0.190	01:56:34
000419447	0.197	01:56:34
000427532	0.195	01:58:49
000427533	0.155	01:58:49
000427534	0.115	01:58:49
000427535	0.085	01:58:49
000427536	0.060	01:58:49
000427537	0.046	01:58:49
000427538	0.033	01:58:49
000427539	0.035	01:58:49
000427540	0.046	01:58:49
000427541	0.060	01:58:49
000427542	0.070	01:58:49
000427543	0.086	01:58:49
000427544	0.099	01:58:49
000427545	0.115	01:58:49
000427546	0.121	01:58:49
000427547	0.131	01:58:49
000427548	0.145	01:58:49
000427549	0.150	01:58:49
000427550	0.151	01:58:49
000427551	0.155	01:58:49
000427552	0.156	01:58:49
000427553	0.182	01:58:49
000427554	0.189	01:58:49
000427555	0.199	01:58:49
000428163	0.147	01:58:59
000428167	0.158	01:58:59
000428171	0.157	01:58:59
000428172	0.196	01:58:59
000428173	0.179	01:58:59
000428174	0.149	01:58:59
000428175	0.118	01:58:59
000428176	0.122	01:58:59
000428177	0.070	01:58:59
000428178	0.061	01:58:59
000428179	0.049	01:58:59
000428180	0.034	01:58:59
000428181	0.028	01:58:59
000428182	0.030	01:58:59
000428183	0.056	01:58:59
000428184	0.061	01:58:59
000428185	0.078	01:58:59
000428186	0.086	01:59:00
000428187	0.102	01:59:00
000428188	0.116	01:59:00
000428189	0.126	01:59:00
000428190	0.134	01:59:00
000428191	0.139	01:59:00
000428192	0.147	01:59:00
000428193	0.160	01:59:00
000428194	0.166	01:59:00
000428195	0.181	01:59:00
000428196	0.185	01:59:00
000428197	0.194	01:59:00
000469699	0.164	02:10:32
000469700	0.113	02:10:32
000469701	0.096	02:10:32
000469702	0.075	02:10:32
000469703	0.058	02:10:32
000469704	0.027	02:10:32
000469705	0.027	02:10:32
000469706	0.033	02:10:32
000469707	0.051	02:10:32
000469708	0.068	02:10:32
000469709	0.071	02:10:32
000469710	0.094	02:10:32
000469711	0.103	02:10:32
000469712	0.122	02:10:32
000469713	0.132	02:10:32
000469714	0.140	02:10:32
000469715	0.146	02:10:32
000469716	0.160	02:10:32
000469717	0.164	02:10:32
000469718	0.172	02:10:32
000469719	0.175	02:10:32
000469720	0.185	02:10:32
000469721	0.195	02:10:32
000470326	0.188	02:10:42
000470327	0.158	02:10:42
000470328	0.112	02:10:42
000470329	0.083	02:10:42
000470330	0.060	02:10:42
000470331	0.044	02:10:42
000470332	0.027	02:10:42
000470333	0.032	02:10:42
000470334	0.045	02:10:42
000470335	0.061	02:10:42
000470336	0.073	02:10:42
000470337	0.092	02:10:42
000470338	0.102	02:10:42
000470339	0.114	02:10:42
000470340	0.125	02:10:42
000470341	0.131	02:10:42
000470342	0.142	02:10:42
000470343	0.151	02:10:42
000470344	0.153	02:10:42
000470345	0.161	02:10:43
000470346	0.164	02:10:43
000470347	0.189	02:10:43
000470348	0.192	02:10:43
000477131	0.187	02:12:36
000477132	0.167	02:12:36
000477133	0.137	02:12:36
000477134	0.102	02:12:36
000477135	0.083	02:12:36
000477136	0.065	02:12:36
000477137	0.044	02:12:36
000477138	0.031	02:12:36
000477139	0.032	02:12:36
000477140	0.053	02:12:36
000477141	0.063	02:12:36
000477142	0.074	02:12:36
000477143	0.100	02:12:36
000477144	0.111	02:12:36
000477145	0.124	02:12:36
000477146	0.135	02:12:36
000477147	0.140	02:12:36
000477148	0.151	02:12:36
000477149	0.155	02:12:36
000477150	0.166	02:12:36
000477151	0.158	02:12:36
000477152	0.174	02:12:36
000477153	0.196	02:12:36
000477469	0.198	02:12:41
000477470	0.164	02:12:41
000477471	0.113	02:12:41
000477472	0.082	02:12:41
000477473	0.061	02:12:41
000477474	0.050	02:12:41
000477475	0.029	02:12:41
000477476	0.027	02:12:41
000477477	0.029	02:12:41
000477478	0.054	02:12:41
000477479	0.060	02:12:41
000477480	0.068	02:12:41
000477481	0.077	02:12:41
000477482	0.098	02:12:42
000477483	0.103	02:12:42
000477484	0.104	02:12:42
000477485	0.106	02:12:42
000477486	0.121	02:12:42
000477487	0.125	02:12:42
000477488	0.133	02:12:42
000477489	0.135	02:12:42
000477490	0.168	02:12:42
000477491	0.174	02:12:42
000477492	0.180	02:12:42
000477493	0.191	02:12:42
000510736	0.196	02:21:56
000579963	0.171	02:41:10
000579964	0.155	02:41:10
000579965	0.133	02:41:10
000579966	0.111	02:41:10
000579967	0.076	02:41:10
000579968	0.067	02:41:10
000579969	0.045	02:41:10
000579970	0.029	02:41:11
000579971	0.027	02:41:11
000579972	0.029	02:41:11
000579973	0.056	02:41:11
000579974	0.056	02:41:11
000579975	0.063	02:41:11
000579976	0.085	02:41:11
000579977	0.108	02:41:11
000579978	0.109	02:41:11
000579979	0.123	02:41:11
000579980	0.137	02:41:11
000579981	0.153	02:41:11
000579982	0.157	02:41:11
000579983	0.159	02:41:11
000579984	0.175	02:41:11
000579985	0.186	02:41:11
000579986	0.199	02:41:11
000580829	0.200	02:41:25
000580830	0.168	02:41:25
000580831	0.115	02:41:25
000580832	0.082	02:41:25
000580833	0.067	02:41:25
000580834	0.052	02:41:25
000580835	0.032	02:41:25
000580836	0.027	02:41:25
000580837	0.030	02:41:25
000580838	0.048	02:41:25
000580839	0.055	02:41:25
000580840	0.076	02:41:25
000580841	0.086	02:41:25
000580842	0.105	02:41:25
000580843	0.115	02:41:25
000580844	0.129	02:41:25
000580845	0.132	02:41:25
000580846	0.145	02:41:25
000580847	0.146	02:41:25
000580848	0.157	02:41:25
000580849	0.165	02:41:25
000580850	0.178	02:41:25
000580851	0.187	02:41:25
000580852	0.195	02:41:25
000590296	0.198	02:44:03
000590297	0.161	02:44:03
000590298	0.147	02:44:03
000590299	0.123	02:44:03
000590300	0.087	02:44:03
000590301	0.062	02:44:03
000590302	0.052	02:44:03
000590303	0.037	02:44:03
000590304	0.037	02:44:03
000590305	0.044	02:44:03
000590306	0.063	02:44:03
000590307	0.069	02:44:03
000590308	0.089	02:44:03
000590309	0.094	02:44:03
000590310	0.110	02:44:03
000590311	0.113	02:44:03
000590312	0.121	02:44:03
000590313	0.128	02:44:03
000590314	0.144	02:44:03
000590315	0.147	02:44:03
000590316	0.151	02:44:03
000590317	0.158	02:44:03
000590318	0.179	02:44:03
000590319	0.187	02:44:03
000590320	0.197	02:44:03
000591261	0.185	02:44:19
000591262	0.158	02:44:19
000591263	0.107	02:44:19
000591264	0.082	02:44:19
000591265	0.063	02:44:19
000591266	0.048	02:44:19
000591267	0.028	02:44:19
000591268	0.032	02:44:19
000591269	0.041	02:44:19
000591270	0.062	02:44:19
000591271	0.064	02:44:19
000591272	0.074	02:44:19
000591273	0.098	02:44:19
000591274	0.111	02:44:19
000591275	0.119	02:44:19
000591276	0.133	02:44:19
000591277	0.140	02:44:19
000591278	0.146	02:44:19
000591279	0.151	02:44:19
000591280	0.160	02:44:19
000591281	0.162	02:44:19
000591282	0.181	02:44:19
000591283	0.187	02:44:19
000591284	0.198	02:44:19
000610988	0.187	02:49:48
000610989	0.151	02:49:48
000610990	0.114	02:49:48
000610991	0.077	02:49:48
000610992	0.058	02:49:48
000610993	0.042	02:49:48
000610994	0.030	02:49:48
000610995	0.037	02:49:48
000610996	0.047	02:49:48
000610997	0.066	02:49:48
000610998	0.077	02:49:48
000610999	0.092	02:49:48
000611000	0.104	02:49:48
000611001	0.117	02:49:48
000611002	0.123	02:49:48
000611003	0.130	02:49:48
000611004	0.145	02:49:48
000611005	0.151	02:49:48
000611006	0.152	02:49:48
000611007	0.159	02:49:48
000611008	0.160	02:49:48
000611009	0.186	02:49:48
000611010	0.192	02:49:48
000611488	0.193	02:49:56
000611489	0.160	02:49:56
000611490	0.116	02:49:56
000611491	0.088	02:49:56
000611492	0.066	02:49:56
000611493	0.050	02:49:56
000611494	0.034	02:49:56
000611495	0.036	02:49:56
000611496	0.044	02:49:56
000611497	0.061	02:49:56
000611498	0.070	02:49:56
000611499	0.083	02:49:56
000611500	0.094	02:49:56
000611501	0.112	02:49:56
000611502	0.119	02:49:56
000611503	0.131	02:49:56
000611504	0.132	02:49:56
000611505	0.148	02:49:56
000611506	0.154	02:49:56
000611507	0.158	02:49:56
000611508	0.173	02:49:56
000611509	0.184	02:49:56
000611510	0.188	02:49:56
000611511	0.196	02:49:56
000619023	0.191	02:52:02
000619024	0.159	02:52:02
000619025	0.114	02:52:02
000619026	0.085	02:52:02
000619027	0.059	02:52:02
000619028	0.048	02:52:02
000619029	0.030	02:52:02
000619030	0.032	02:52:02
000619031	0.044	02:52:02
000619032	0.063	02:52:02
000619033	0.070	02:52:02
000619034	0.090	02:52:02
000619035	0.096	02:52:02
000619036	0.110	02:52:02
000619037	0.118	02:52:02
000619038	0.134	02:52:02
000619039	0.135	02:52:02
000619040	0.150	02:52:02
000619041	0.153	02:52:02
000619042	0.167	02:52:02
000619043	0.170	02:52:02
000619044	0.183	02:52:02
000619045	0.189	02:52:02
000619046	0.197	02:52:02
000619683	0.199	02:52:13
000619684	0.163	02:52:13
000619685	0.125	02:52:13
000619686	0.101	02:52:13
000619687	0.077	02:52:13
000619688	0.062	02:52:13
000619689	0.050	02:52:13
000619690	0.039	02:52:13
000619691	0.033	02:52:13
000619692	0.049	02:52:13
000619693	0.051	02:52:13
000619694	0.051	02:52:13
000619695	0.067	02:52:13
000619696	0.066	02:52:13
000619697	0.092	02:52:13
000619698	0.095	02:52:13
000619699	0.111	02:52:13
000619700	0.113	02:52:13
000619701	0.125	02:52:13
000619702	0.151	02:52:13
000619703	0.166	02:52:13
000619704	0.177	02:52:13
000619705	0.185	02:52:13
000619706	0.197	02:52:13
000679872	0.195	03:08:56
000679873	0.152	03:08:56
000679874	0.114	03:08:56
000679875	0.081	03:08:56
000679876	0.060	03:08:56
000679877	0.038	03:08:56
000679878	0.031	03:08:56
000679879	0.034	03:08:56
000679880	0.049	03:08:57
000679881	0.064	03:08:57
000679882	0.076	03:08:57
000679883	0.087	03:08:57
000679884	0.105	03:08:57
000679885	0.116	03:08:57
000679886	0.126	03:08:57
000679887	0.131	03:08:57
000679888	0.145	03:08:57
000679889	0.146	03:08:57
000679890	0.159	03:08:57
000679891	0.163	03:08:57
000679892	0.167	03:08:57
000679893	0.180	03:08:57
000679894	0.191	03:08:57
000684042	0.199	03:10:06
000684043	0.144	03:10:06
000684044	0.105	03:10:06
000684045	0.085	03:10:06
000684046	0.058	03:10:06
000684047	0.041	03:10:06
000684048	0.031	03:10:06
000684049	0.033	03:10:06
000684050	0.044	03:10:06
000684051	0.061	03:10:06
000684052	0.073	03:10:06
000684053	0.079	03:10:06
000684054	0.098	03:10:06
000684055	0.102	03:10:06
000684056	0.122	03:10:06
000684057	0.126	03:10:06
000684058	0.139	03:10:06
000684059	0.140	03:10:06
000684060	0.150	03:10:06
000684061	0.162	03:10:06
000684062	0.168	03:10:06
000684063	0.176	03:10:06
000684064	0.180	03:10:06
000684065	0.198	03:10:06
000685006	0.185	03:10:22
000685007	0.144	03:10:22
000685008	0.106	03:10:22
000685009	0.084	03:10:22
000685010	0.057	03:10:22
000685011	0.039	03:10:22
000685012	0.031	03:10:22
000685013	0.038	03:10:22
000685014	0.052	03:10:22
000685015	0.070	03:10:22
000685016	0.078	03:10:22
000685017	0.093	03:10:22
000685018	0.109	03:10:22
000685019	0.115	03:10:22
000685020	0.129	03:10:22
000685021	0.132	03:10:22
000685022	0.147	03:10:22
000685023	0.147	03:10:22
000685024	0.156	03:10:22
000685025	0.162	03:10:22
000685026	0.169	03:10:22
000685027	0.175	03:10:22
000685028	0.191	03:10:22
000726464	0.189	03:21:53
000726465	0.152	03:21:53
000726466	0.114	03:21:53
000726467	0.085	03:21:53
000726468	0.062	03:21:53
000726469	0.046	03:21:53
000726470	0.034	03:21:53
000726471	0.037	03:21:53
000726472	0.049	03:21:53
000726473	0.065	03:21:53
000726474	0.075	03:21:53
000726475	0.089	03:21:53
000726476	0.098	03:21:53
000726477	0.112	03:21:54
000726478	0.122	03:21:54
000726479	0.132	03:21:54
000726480	0.142	03:21:54
000726481	0.140	03:21:54
000726482	0.159	03:21:54
000726483	0.171	03:21:54
000726484	0.177	03:21:54
000726485	0.186	03:21:54
000726486	0.191	03:21:54
000726487	0.198	03:21:54
000727063	0.153	03:22:03
000727064	0.113	03:22:03
000727065	0.090	03:22:03
000727066	0.058	03:22:03
000727067	0.054	03:22:03
000727068	0.041	03:22:03
000727069	0.022	03:22:03
000727070	0.035	03:22:03
000727071	0.050	03:22:03
000727072	0.066	03:22:03
000727073	0.069	03:22:03
000727074	0.094	03:22:03
000727075	0.106	03:22:03
000727076	0.117	03:22:03
000727077	0.119	03:22:04
000727078	0.135	03:22:04
000727079	0.134	03:22:04
000727080	0.155	03:22:04
000727081	0.162	03:22:04
000727082	0.172	03:22:04
000727083	0.187	03:22:04
000727084	0.194	03:22:04
000727085	0.197	03:22:04
000727086	0.198	03:22:04
000736084	0.192	03:24:34
000736085	0.176	03:24:34
000736086	0.116	03:24:34
000736087	0.097	03:24:34
000736088	0.083	03:24:34
000736089	0.059	03:24:34
000736090	0.028	03:24:34
000736091	0.024	03:24:34
000736092	0.023	03:24:34
000736093	0.033	03:24:34
000736094	0.041	03:24:34
000736095	0.053	03:24:34
000736096	0.061	03:24:34
000736097	0.080	03:24:34
000736098	0.107	03:24:34
000736099	0.119	03:24:34
000736100	0.127	03:24:34
000736101	0.141	03:24:34
000736102	0.149	03:24:34
000736103	0.152	03:24:34
000736104	0.163	03:24:34
000736105	0.181	03:24:34
000736106	0.191	03:24:34
000736107	0.198	03:24:34
000736436	0.183	03:24:40
000736437	0.154	03:24:40
000736438	0.138	03:24:40
000736439	0.102	03:24:40
000736440	0.055	03:24:40
000736441	0.050	03:24:40
000736442	0.033	03:24:40
000736443	0.021	03:24:40
000736444	0.022	03:24:40
000736445	0.045	03:24:40
000736446	0.052	03:24:40
000736447	0.054	03:24:40
000736448	0.067	03:24:40
000736449	0.090	03:24:40
000736450	0.090	03:24:40
000736451	0.092	03:24:40
000736452	0.103	03:24:40
000736453	0.105	03:24:40
000736454	0.108	03:24:40
000736455	0.109	03:24:40
000736456	0.145	03:24:40
000736457	0.156	03:24:40
000736458	0.174	03:24:40
000736459	0.186	03:24:40
000754741	0.169	03:29:45
000754742	0.128	03:29:45
000754743	0.105	03:29:45
000754744	0.089	03:29:45
000754745	0.081	03:29:45
000754746	0.072	03:29:45
000754747	0.076	03:29:45
000754748	0.084	03:29:45
000754749	0.097	03:29:45
000754750	0.104	03:29:45
000754751	0.116	03:29:45
000754752	0.129	03:29:45
000754753	0.141	03:29:45
000754754	0.143	03:29:45
000754755	0.154	03:29:45
000754756	0.169	03:29:45
000754757	0.172	03:29:45
000754758	0.173	03:29:45
000754759	0.179	03:29:45
000754760	0.187	03:29:45
000755626	0.198	03:30:00
000755627	0.171	03:30:00
000755628	0.126	03:30:00
000755629	0.109	03:30:00
000755630	0.089	03:30:00
000755631	0.083	03:30:00
000755632	0.077	03:30:00
000755633	0.080	03:30:00
000755634	0.081	03:30:00
000755635	0.098	03:30:00
000755636	0.102	03:30:00
000755637	0.112	03:30:00
000755638	0.126	03:30:00
000755639	0.133	03:30:00
000755640	0.148	03:30:00
000755641	0.150	03:30:00
000755642	0.150	03:30:00
000755643	0.158	03:30:00
000755644	0.161	03:30:00
000755645	0.177	03:30:00
000755646	0.180	03:30:00
000755647	0.197	03:30:00
000797593	0.192	03:41:39
000797594	0.161	03:41:39
000797595	0.117	03:41:39
000797596	0.084	03:41:39
000797597	0.057	03:41:39
000797598	0.047	03:41:39
000797599	0.028	03:41:39
000797600	0.032	03:41:39
000797601	0.039	03:41:40
000797602	0.058	03:41:40
000797603	0.069	03:41:40
000797604	0.089	03:41:40
000797605	0.097	03:41:40
000797606	0.113	03:41:40
000797607	0.121	03:41:40
000797608	0.131	03:41:40
000797609	0.135	03:41:40
000797610	0.150	03:41:40
000797611	0.151	03:41:40
000797612	0.161	03:41:40
000797613	0.169	03:41:40
000797614	0.185	03:41:40
000797615	0.190	03:41:40
000797616	0.197	03:41:40
000798019	0.187	03:41:46
000798020	0.165	03:41:46
000798021	0.121	03:41:47
000798022	0.096	03:41:47
000798023	0.069	03:41:47
000798024	0.049	03:41:47
000798025	0.031	03:41:47
000798026	0.025	03:41:47
000798027	0.029	03:41:47
000798028	0.053	03:41:47
000798029	0.063	03:41:47
000798030	0.072	03:41:47
000798031	0.092	03:41:47
000798032	0.103	03:41:47
000798033	0.112	03:41:47
000798034	0.123	03:41:47
000798035	0.136	03:41:47
000798036	0.143	03:41:47
000798037	0.146	03:41:47
000798038	0.156	03:41:47
000798039	0.165	03:41:47
000798040	0.175	03:41:47
000798041	0.182	03:41:47
000798042	0.193	03:41:47
000801323	0.199	03:42:42
000801324	0.158	03:42:42
000801325	0.125	03:42:42
000801326	0.106	03:42:42
000801327	0.091	03:42:42
000801328	0.082	03:42:42
000801329	0.081	03:42:42
000801330	0.083	03:42:42
000801331	0.091	03:42:42
000801332	0.095	03:42:42
000801333	0.110	03:42:42
000801334	0.115	03:42:42
000801335	0.132	03:42:42
000801336	0.134	03:42:42
000801337	0.151	03:42:42
000801338	0.155	03:42:42
000801339	0.169	03:42:42
000801340	0.169	03:42:42
000801341	0.175	03:42:42
000801342	0.179	03:42:42
000801343	0.192	03:42:42
000802334	0.169	03:42:58
000802335	0.122	03:42:58
000802336	0.113	03:42:58
000802337	0.092	03:42:58
000802338	0.082	03:42:58
000802339	0.068	03:42:59
000802340	0.065	03:42:59
000802341	0.070	03:42:59
000802342	0.077	03:42:59
000802343	0.093	03:42:59
000802344	0.096	03:42:59
000802345	0.115	03:42:59
000802346	0.120	03:42:59
000802347	0.139	03:42:59
000802348	0.144	03:42:59
000802349	0.153	03:42:59
000802350	0.156	03:42:59
000802351	0.169	03:42:59
000802352	0.173	03:42:59
000802353	0.182	03:42:59
000802354	0.191	03:42:59
000820327	0.174	03:47:58
000820328	0.120	03:47:58
000820329	0.104	03:47:58
000820330	0.074	03:47:59
000820331	0.067	03:47:59
000820332	0.059	03:47:59
000820333	0.049	03:47:59
000820334	0.026	03:47:59
000820335	0.024	03:47:59
000820336	0.036	03:47:59
000820337	0.041	03:47:59
000820338	0.052	03:47:59
000820339	0.070	03:47:59
000820340	0.114	03:47:59
000820341	0.121	03:47:59
000820342	0.121	03:47:59
000820343	0.127	03:47:59
000820344	0.144	03:47:59
000820345	0.149	03:47:59
000820346	0.167	03:47:59
000820347	0.179	03:47:59
000820348	0.186	03:47:59
000820349	0.198	03:47:59
000820778	0.187	03:48:06
000820779	0.149	03:48:06
000820780	0.111	03:48:06
000820781	0.082	03:48:06
