001646159	0.179	07:37:29
001646160	0.191	07:37:29
001663270	0.174	07:42:15
001663271	0.193	07:42:15
001664020	0.177	07:42:27
001664021	0.200	07:42:27
001689616	0.177	07:49:34
001689617	0.195	07:49:34
001690110	0.176	07:49:42
001690111	0.190	07:49:42
001723002	0.182	07:58:51
001723003	0.194	07:58:51
001744287	0.182	08:04:45
001744288	0.194	08:04:46
001744873	0.181	08:04:55
001744874	0.196	08:04:55
001769799	0.180	08:11:51
001769800	0.194	08:11:51
001770333	0.188	08:12:00
001770334	0.199	08:12:00
001783709	0.174	08:15:43
001783710	0.191	08:15:43
001784153	0.179	08:15:50
001784154	0.192	08:15:50
001788617	0.178	08:17:05
001788618	0.191	08:17:05
001789125	0.176	08:17:13
001789126	0.186	08:17:13
001876416	0.184	08:41:29
001876417	0.199	08:41:29
001884560	0.183	08:43:45
001884874	0.176	08:43:50
001884875	0.188	08:43:50
001893261	0.180	08:46:10
001893262	0.196	08:46:10
001893689	0.180	08:46:17
001893690	0.196	08:46:17
001904621	0.183	08:49:19
001904622	0.196	08:49:19
001905115	0.179	08:49:27
001905116	0.188	08:49:27
001919255	0.181	08:53:23
001919256	0.195	08:53:23
001920203	0.177	08:53:39
001920204	0.190	08:53:39
001922697	0.182	08:54:20
001922698	0.198	08:54:20
001929677	0.184	08:56:17
001929678	0.197	08:56:17
001930039	0.173	08:56:23
001930040	0.190	08:56:23
001948821	0.180	09:01:36
001948822	0.187	09:01:36
001949337	0.178	09:01:45
001949338	0.195	09:01:45
001972734	0.177	09:08:15
001972735	0.192	09:08:15
001985474	0.178	09:11:47
001985475	0.188	09:11:47
001986020	0.177	09:11:56
001986021	0.188	09:11:56
002002514	0.181	09:16:31
002002515	0.194	09:16:31
002002982	0.167	09:16:39
002002983	0.186	09:16:39
002011766	0.180	09:19:06
002011767	0.193	09:19:06
002012404	0.185	09:19:16
002019028	0.183	09:21:07
002019029	0.190	09:21:07
002027768	0.165	09:23:33
002027769	0.186	09:23:33
002028218	0.178	09:23:40
002028219	0.190	09:23:40
